date,equity,cash,positions
2024-12-13,104606.7331757068,36811.2947757068,12
2024-12-16,104896.49299570682,36811.2947757068,12
2024-12-17,103068.5604957068,36811.2947757068,12
2024-12-18,103643.98123570681,36811.2947757068,12
2024-12-19,103273.65831570682,36811.2947757068,12
2024-12-20,102242.7659557068,36811.2947757068,12
2024-12-23,102333.4182766788,40255.0420966788,11
2024-12-27,102591.64671667879,40255.0420966788,11
2024-12-30,102097.87009667882,40255.0420966788,11
2025-01-02,103781.76343667881,40255.0420966788,11
2025-01-03,103267.27927667882,40255.0420966788,11
2025-01-07,103373.13583667878,40255.0420966788,11
2025-01-08,102147.91881667881,40255.0420966788,11
2025-01-09,102594.74301667883,40255.0420966788,11
2025-01-10,103353.52545667878,40255.0420966788,11
2025-01-13,102258.08281667881,40255.0420966788,11
2025-01-14,102765.90747667881,40255.0420966788,11
2025-01-15,103724.02083667876,40255.0420966788,11
2025-01-16,103110.53111667882,40255.0420966788,11
2025-01-17,103909.3677108973,43270.5511508973,10
2025-01-20,103709.22493089731,43270.5511508973,10
2025-01-21,104014.40571089732,43270.5511508973,10
2025-01-22,104098.64107089731,43270.5511508973,10
2025-01-23,103830.3000908973,43270.5511508973,10
2025-01-24,104086.6329908973,43270.5511508973,10
2025-01-27,104061.4524708973,43270.5511508973,10
2025-01-28,103620.6037908973,43270.5511508973,10
2025-01-29,103834.4926308973,43270.5511508973,10
2025-01-30,104855.9589914937,50726.09869149371,8
2025-01-31,105010.99152936973,63658.64942936971,6
2025-02-03,104418.95712936971,63658.64942936971,6
2025-02-04,105190.18732936971,63658.64942936971,6
2025-02-05,104873.9389293697,63658.64942936971,6
2025-02-06,106289.6597293697,63658.64942936971,6
2025-02-07,106826.3148293697,63658.64942936971,6
2025-02-10,106708.3675293697,63658.64942936971,6
2025-02-11,109323.05352936972,63658.64942936971,6
2025-02-12,109013.6941293697,63658.64942936971,6
2025-02-13,108886.7735293697,63658.64942936971,6
2025-02-14,108594.37842936972,63658.64942936971,6
2025-02-17,108804.29062936975,63658.64942936971,6
2025-02-18,108531.22182936971,63658.64942936971,6
2025-02-19,108232.9266293697,63658.64942936971,6
2025-02-20,108658.3735293697,63658.64942936971,6
2025-02-21,108417.15422936971,63658.64942936971,6
2025-02-24,107364.31542936972,63658.64942936971,6
2025-02-25,107627.87862936972,63658.64942936971,6
2025-02-26,108156.5140293697,63658.64942936971,6
2025-02-27,107398.46982936973,63658.64942936971,6
2025-02-28,106912.22672936974,63658.64942936971,6
2025-03-03,106403.1194293697,63658.64942936971,6
2025-03-04,104443.6498293697,63658.64942936971,6
2025-03-05,105824.47342936973,63658.64942936971,6
2025-03-06,106275.18482936971,63658.64942936971,6
2025-03-07,106485.70412936973,63658.64942936971,6
2025-03-10,105901.68072936972,63658.64942936971,6
2025-03-11,105781.82602936972,63658.64942936971,6
2025-03-12,106633.0639293697,63658.64942936971,6
2025-03-13,107025.40042936969,63658.64942936971,6
2025-03-14,108450.51782936971,63658.64942936971,6
2025-03-17,109944.9224293697,63658.64942936971,6
2025-03-18,110618.15688629844,57361.66148629843,7
2025-03-19,111244.26788629845,57361.66148629843,7
2025-03-20,111234.88758629843,57361.66148629843,7
2025-03-21,110613.97518629843,57361.66148629843,7
2025-03-24,111393.91716889844,76345.79946889843,6
2025-03-25,112634.63986889845,76345.79946889843,6
2025-03-26,112024.20086889842,76345.79946889843,6
2025-03-27,112196.22686889843,76345.79946889843,6
2025-03-28,112028.1642857735,86963.75388577349,5
2025-03-31,111332.9164857735,86963.75388577349,5
2025-04-01,111657.53708577348,86963.75388577349,5
2025-04-02,111891.95608577348,86963.75388577349,5
2025-04-03,110804.1769037823,78726.8383037823,6
2025-04-04,109205.1928394008,71455.8018394008,7
2025-04-07,108498.97268701931,64345.4696870193,8
2025-04-08,109850.91348701928,64345.4696870193,8
2025-04-09,108727.0754870193,64345.4696870193,8
2025-04-10,110946.7690870193,64345.4696870193,8
2025-04-11,110749.95388701932,64345.4696870193,8
2025-04-14,112826.6412870193,64345.4696870193,8
2025-04-15,113353.71428701932,64345.4696870193,8
2025-04-16,113235.86428701929,64345.4696870193,8
2025-04-17,113735.73508701932,64345.4696870193,8
2025-04-22,114435.35333622081,52942.2633362208,10
2025-04-23,115846.81047165256,42997.91747165257,12
2025-04-24,116015.79877165257,42997.91747165257,12
2025-04-25,116152.13597165258,42997.91747165257,12
2025-04-28,116607.96703862777,52844.357038627764,11
2025-04-29,117098.75220290577,61442.41530290576,10
2025-04-30,115319.99620290576,61442.41530290576,10
2025-05-02,116999.35608916219,80933.26688916217,7
2025-05-05,116147.04098916215,80933.26688916217,7
2025-05-06,115473.78848916217,80933.26688916217,7
2025-05-07,115870.26828916218,80933.26688916217,7
2025-05-08,116067.43738916217,80933.26688916217,7
2025-05-09,116986.63538916218,80933.26688916217,7
2025-05-12,116950.81478916219,80933.26688916217,7
2025-05-13,116981.50238916217,80933.26688916217,7
2025-05-14,116764.93138916217,80933.26688916217,7
2025-05-15,116562.60598916218,80933.26688916217,7
2025-05-16,116747.24778916218,80933.26688916217,7
2025-05-19,116249.94168916218,80933.26688916217,7
2025-05-20,116145.59628916216,80933.26688916217,7
2025-05-21,115728.06578916217,80933.26688916217,7
2025-05-22,115599.96538916217,80933.26688916217,7
2025-05-23,115124.54818916217,80933.26688916217,7
2025-05-26,116119.03848916218,80933.26688916217,7
2025-05-27,116424.61978916216,80933.26688916217,7
2025-05-28,116403.83658916217,80933.26688916217,7
2025-05-29,115814.78918916218,80933.26688916217,7
2025-05-30,115563.98468916219,80933.26688916217,7
2025-06-02,115184.95998916218,80933.26688916217,7
2025-06-03,115101.50088916217,80933.26688916217,7
2025-06-04,115863.33718916216,80933.26688916217,7
2025-06-05,115402.20818916218,80933.26688916217,7
2025-06-06,115121.96598916217,80933.26688916217,7
2025-06-09,115575.79848916216,80933.26688916217,7
2025-06-10,116039.71892983168,72844.82802983167,8
2025-06-11,115812.17102983166,72844.82802983167,8
2025-06-12,115506.74569936168,79241.96879936167,7
2025-06-13,114111.46969936165,79241.96879936167,7
2025-06-16,114216.97709936168,79241.96879936167,7
2025-06-17,114524.01279936169,79241.96879936167,7
2025-06-18,114415.94109936166,79241.96879936167,7
2025-06-20,114598.24309936167,79241.96879936167,7
2025-06-23,114132.10129936166,79241.96879936167,7
2025-06-24,115186.61669936166,79241.96879936167,7
2025-06-25,115272.32539936167,79241.96879936167,7
2025-06-26,116188.59609936166,79241.96879936167,7
2025-06-27,116334.03359936168,79241.96879936167,7
2025-06-30,116982.92429936168,79241.96879936167,7
2025-07-01,116805.55329936167,79241.96879936167,7
2025-07-02,116807.99899936166,79241.96879936167,7
2025-07-03,117549.73539936167,79241.96879936167,7
2025-07-04,117096.14699936168,79241.96879936167,7
2025-07-07,117085.20729936167,79241.96879936167,7
2025-07-08,117383.85009936168,79241.96879936167,7
2025-07-09,117660.41649936169,79241.96879936167,7
2025-07-10,116928.05759936168,79241.96879936167,7
2025-07-11,117023.42579936168,79241.96879936167,7
2025-07-14,117100.50249936167,79241.96879936167,7
2025-07-15,117044.74909936167,79241.96879936167,7
2025-07-16,117169.55029936165,79241.96879936167,7
2025-07-17,118090.23139936166,79241.96879936167,7
2025-07-18,119027.35309936167,79241.96879936167,7
2025-07-21,118758.80039936167,79241.96879936167,7
2025-07-22,118562.43619936168,79241.96879936167,7
2025-07-23,119180.94269936168,79241.96879936167,7
2025-07-24,119558.90439936167,79241.96879936167,7
2025-07-25,119562.61776737667,71355.10336737667,8
2025-07-28,118360.43136737666,71355.10336737667,8
2025-07-29,118788.96596737667,71355.10336737667,8
2025-07-30,119336.57916737667,71355.10336737667,8
2025-07-31,118910.72696737666,71355.10336737667,8
2025-08-01,117958.28472781928,64272.474227819286,9
2025-08-04,118220.02592781927,64272.474227819286,9
2025-08-05,117746.7768278193,64272.474227819286,9
2025-08-06,118843.8769278193,64272.474227819286,9
2025-08-07,119679.06442781928,64272.474227819286,9
2025-08-08,120074.89612781927,64272.474227819286,9
2025-08-11,119654.66752781927,64272.474227819286,9
2025-08-12,120167.37732781928,64272.474227819286,9
2025-08-13,120201.73342781929,64272.474227819286,9
2025-08-14,119221.8675278193,64272.474227819286,9
2025-08-18,119477.55922781928,64272.474227819286,9
2025-08-19,119964.9417278193,64272.474227819286,9
2025-08-20,119519.59609630643,57849.33259630645,10
2025-08-21,120378.82179630644,57849.33259630645,10
2025-08-22,118386.17319630645,57849.33259630645,10
2025-08-25,119042.25339630646,57849.33259630645,10
2025-08-26,119341.65869630645,57849.33259630645,10
2025-08-27,118056.77419630646,57849.33259630645,10
2025-08-28,117397.46600653145,52240.24990653145,11
2025-08-29,116357.77140653144,52240.24990653145,11
2025-09-01,115477.84960653142,52240.24990653145,11
2025-09-02,115612.98150653143,52240.24990653145,11
2025-09-03,115714.23700653145,52240.24990653145,11
2025-09-04,116639.44890653146,52240.24990653145,11
2025-09-05,116234.43480653143,52240.24990653145,11
2025-09-08,117628.87410653145,52240.24990653145,11
2025-09-09,116936.81100653144,52240.24990653145,11
2025-09-10,116406.00670653145,52240.24990653145,11
2025-09-11,117303.66190653144,52240.24990653145,11
2025-09-12,116691.10740653145,52240.24990653145,11
2025-09-15,117787.55020653145,52240.24990653145,11
2025-09-16,116655.14390653146,52240.24990653145,11
2025-09-17,116458.14160653147,52240.24990653145,11
2025-09-18,116544.33170653145,52240.24990653145,11
2025-09-19,116101.98160653144,52240.24990653145,11
2025-09-22,116493.75770653147,52240.24990653145,11
2025-09-23,116851.70730653146,52240.24990653145,11
2025-09-24,117804.75210653144,52240.24990653145,11
2025-09-25,117898.79490653145,52240.24990653145,11
2025-09-26,119063.99270653147,52240.24990653145,11
2025-09-29,119142.82930653144,52240.24990653145,11
2025-09-30,119045.96670653146,52240.24990653145,11
2025-10-01,119728.36170653146,52240.24990653145,11
2025-10-02,119830.09150653143,52240.24990653145,11
2025-10-03,120098.63870653146,52240.24990653145,11
2025-10-06,119598.95590653144,52240.24990653145,11
2025-10-07,120443.16351753146,51178.16631753145,11
2025-10-08,120128.06780929645,54635.59320929645,10
2025-10-09,120264.38920929647,54635.59320929645,10
2025-10-10,119976.35600929645,54635.59320929645,10
2025-10-13,119640.52460929647,54635.59320929645,10
2025-10-14,118675.26100929645,54635.59320929645,10
2025-10-15,120312.50760929644,54635.59320929645,10
2025-10-16,120393.16440929644,54635.59320929645,10
2025-10-17,119910.34440929645,54635.59320929645,10
2025-10-20,121022.40920929644,54635.59320929645,10
2025-10-21,121439.87440929646,54635.59320929645,10
2025-10-22,122379.62360929644,54635.59320929645,10
2025-10-23,123106.42520929646,54635.59320929645,10
2025-10-24,123055.12220929646,54635.59320929645,10
2025-10-27,123000.62560929648,54635.59320929645,10
2025-10-28,124648.63680929644,54635.59320929645,10
2025-10-29,124268.78280929645,54635.59320929645,10
2025-10-30,124026.61140929644,54635.59320929645,10
2025-10-31,122691.19400929647,54635.59320929645,10
2025-11-03,123221.05360929645,54635.59320929645,10
2025-11-04,122919.08980929645,54635.59320929645,10
2025-11-05,123005.58680929644,54635.59320929645,10
2025-11-06,123458.52435794646,59919.25275794645,9
2025-11-07,122877.76395794644,59919.25275794645,9
2025-11-10,124068.28575794648,59919.25275794645,9
2025-11-12,124316.31955794645,59919.25275794645,9
2025-11-13,123831.54055794644,59919.25275794645,9
2025-11-14,123401.06455794645,59919.25275794645,9
2025-11-17,122305.65235794646,59919.25275794645,9
2025-11-18,120952.30755794645,59919.25275794645,9
2025-11-19,121847.00975794646,59919.25275794645,9
2025-11-20,121753.53035794645,59919.25275794645,9
2025-11-21,121131.61035794644,59919.25275794645,9
2025-11-24,121050.13075794646,59919.25275794645,9
2025-11-25,121505.38875794646,59919.25275794645,9
2025-11-26,122419.30755794645,59919.25275794645,9
2025-11-27,122366.26395794646,59919.25275794645,9
2025-11-28,122367.06515794645,59919.25275794645,9
2025-12-01,121902.04875794645,59919.25275794645,9
2025-12-02,120888.88168024646,54007.342880246455,10
2025-12-03,120649.28168024647,54007.342880246455,10
2025-12-04,120976.43528024647,54007.342880246455,10
2025-12-05,120695.41728024646,54007.342880246455,10
2025-12-08,120879.91888024646,54007.342880246455,10
2025-12-09,121885.07568024647,54007.342880246455,10
2025-12-10,121948.72928024645,54007.342880246455,10
2025-12-11,123012.33506154046,67399.10506154045,8
2025-12-12,122953.37066154044,67399.10506154045,8
2025-12-15,123435.87346154047,67399.10506154045,8
2025-12-16,122629.26666154046,67399.10506154045,8
2025-12-17,122434.49386154045,67399.10506154045,8
2025-12-18,122534.45866154044,67399.10506154045,8
2025-12-19,123034.48306154045,67399.10506154045,8
2025-12-22,123812.48126954044,72815.17966954045,7
2025-12-23,123580.30206954046,72815.17966954045,7
2025-12-29,123885.48126954045,72815.17966954045,7
2025-12-30,124064.31566954045,72815.17966954045,7
2026-01-02,125578.24766954045,72815.17966954045,7
2026-01-05,125104.36646954044,72815.17966954045,7
2026-01-07,125949.88686954045,72815.17966954045,7
2026-01-08,124158.59980491544,65776.83300491545,8
2026-01-09,125364.15820491544,65776.83300491545,8
2026-01-12,125536.66380491544,65776.83300491545,8
2026-01-13,125472.72740491544,65776.83300491545,8
2026-01-14,125300.54700491544,65776.83300491545,8
2026-01-15,126482.64940491547,65776.83300491545,8
2026-01-16,126056.62740491545,65776.83300491545,8
2026-01-19,125765.87220491545,65776.83300491545,8
2026-01-20,125325.26980491546,65776.83300491545,8
2026-01-21,125216.21860491543,65776.83300491545,8
2026-01-22,126824.22740491545,65776.83300491545,8
2026-01-23,126517.45140491545,65776.83300491545,8
2026-01-26,127588.43100491544,65776.83300491545,8
2026-01-27,127388.56900491545,65776.83300491545,8
2026-01-28,128570.35180491545,65776.83300491545,8
2026-01-29,128632.70660491544,65776.83300491545,8
2026-01-30,127790.93620491546,65776.83300491545,8
2026-02-02,127405.17580491545,65776.83300491545,8
2026-02-03,128032.16500491544,65776.83300491545,8
2026-02-04,128225.33560491544,65776.83300491545,8
2026-02-05,126694.35060491545,65776.83300491545,8
2026-02-06,126939.85380491546,65776.83300491545,8
2026-02-09,127666.46260491546,65776.83300491545,8
2026-02-10,127020.22940491543,65776.83300491545,8
2026-02-11,127420.52480491543,65776.83300491545,8
2026-02-12,127613.53440491545,65776.83300491545,8
2026-02-13,126649.78460491543,65776.83300491545,8
2026-02-16,126882.19340491544,65776.83300491545,8
2026-02-17,126229.59880491545,65776.83300491545,8
2026-02-18,127451.56000491545,65776.83300491545,8
2026-02-19,127431.95420491544,65776.83300491545,8
2026-02-20,127129.96280491544,65776.83300491545,8
2026-02-23,128064.76280491544,65776.83300491545,8
2026-02-24,127832.18840491545,65776.83300491545,8
2026-02-25,129141.57780491543,65776.83300491545,8
2026-02-26,129097.11020491544,65776.83300491545,8
2026-02-27,128970.57600491545,65776.83300491545,8
2026-03-02,128543.83900491544,65776.83300491545,8
2026-03-03,125399.65463543545,59281.968235435445,9
2026-03-04,127267.11123543544,59281.968235435445,9
2026-03-05,126783.70063543544,59281.968235435445,9
2026-03-06,125269.14543543545,59281.968235435445,9
2026-03-09,125059.92863543544,59281.968235435445,9
2026-03-10,126427.66343543543,59281.968235435445,9
2026-03-11,126071.21983543545,59281.968235435445,9
2026-03-12,125944.53023543544,59281.968235435445,9
2026-03-13,125752.20983543544,59281.968235435445,9
2026-03-16,126573.83823543544,59281.968235435445,9
2026-03-17,128700.90759283543,53388.13759283545,10
2026-03-18,127925.20259283546,53388.13759283545,10
2026-03-19,126391.55259283545,53388.13759283545,10
2026-03-20,125054.41359283547,53388.13759283545,10
2026-03-23,125445.77559283545,53388.13759283545,10
2026-03-24,124813.13959283543,53388.13759283545,10
2026-03-25,126733.65159283545,53388.13759283545,10
2026-03-26,125962.59759283545,53388.13759283545,10
2026-03-27,125744.27006893145,48054.04006893145,11
2026-03-30,126567.83006893145,48054.04006893145,11
2026-03-31,127719.10006893147,48054.04006893145,11
