date,equity,cash,positions
2024-09-19,103392.92520322552,59163.296203225524,5
2024-09-20,102568.62570322552,59163.296203225524,5
2024-09-23,102282.24120322554,59163.296203225524,5
2024-09-24,102471.23470322552,59163.296203225524,5
2024-09-25,104522.91170322553,59163.296203225524,5
2024-09-26,104870.73370322552,59163.296203225524,5
2024-09-27,104641.55370322552,59163.296203225524,5
2024-09-30,103485.24170322553,59163.296203225524,5
2024-10-01,103224.87470322552,59163.296203225524,5
2024-10-02,102805.64170322551,59163.296203225524,5
2024-10-03,102477.0912032255,59163.296203225524,5
2024-10-04,102777.45520322552,59163.296203225524,5
2024-10-07,103114.88470322553,59163.296203225524,5
2024-10-08,103184.79920322551,59163.296203225524,5
2024-10-09,104065.73620322552,59163.296203225524,5
2024-10-10,104212.98770322553,59163.296203225524,5
2024-10-11,104249.18520322551,59163.296203225524,5
2024-10-14,104655.13520322551,59163.296203225524,5
2024-10-15,104341.84370322552,59163.296203225524,5
2024-10-16,104490.20214008886,53251.45810008887,6
2024-10-17,103406.28088008887,53251.45810008887,6
2024-10-18,103665.59970008887,53251.45810008887,6
2024-10-21,103230.69602008887,53251.45810008887,6
2024-10-22,102215.33036008886,53251.45810008887,6
2024-10-23,102485.43884008887,53251.45810008887,6
2024-10-24,102461.16459008885,53251.45810008887,6
2024-10-25,102156.26611008885,53251.45810008887,6
2024-10-28,102382.23856008888,53251.45810008887,6
2024-10-29,103441.86000008885,53251.45810008887,6
2024-10-30,102532.88280008888,53251.45810008887,6
2024-10-31,102256.25459008887,53251.45810008887,6
2024-11-04,103399.43059008887,53251.45810008887,6
2024-11-05,102924.70834008888,53251.45810008887,6
2024-11-06,103096.13904008886,53251.45810008887,6
2024-11-07,103880.30457081053,39289.715560810524,9
2024-11-08,103477.34600081052,39289.715560810524,9
2024-11-12,102594.22249081051,39289.715560810524,9
2024-11-13,101594.93390081053,39289.715560810524,9
2024-11-14,102914.05539081052,39289.715560810524,9
2024-11-15,102001.76008081052,39289.715560810524,9
2024-11-18,102065.51877081051,39289.715560810524,9
2024-11-19,100534.58916081052,39289.715560810524,9
2024-11-20,101180.54531081053,39289.715560810524,9
2024-11-21,102263.98661493197,35398.67345493197,10
2024-11-22,102995.49018493197,35398.67345493197,10
2024-11-25,103415.72585493198,35398.67345493197,10
2024-11-26,103382.02530493196,35398.67345493197,10
2024-11-27,103197.63126493197,35398.67345493197,10
2024-11-28,102074.23305493199,35398.67345493197,10
2024-11-29,102721.09739493196,35398.67345493197,10
2024-12-02,104406.20089493197,35398.67345493197,10
2024-12-03,104548.26733493198,35398.67345493197,10
2024-12-04,105164.69249493198,35398.67345493197,10
2024-12-05,105602.05209493198,35398.67345493197,10
2024-12-06,105979.20499493198,35398.67345493197,10
2024-12-09,104502.644434932,35398.67345493197,10
2024-12-10,104556.55108493197,35398.67345493197,10
2024-12-11,104134.81249493198,35398.67345493197,10
2024-12-12,103675.03997376416,39333.77851376416,9
2024-12-13,103210.93811376418,39333.77851376416,9
2024-12-16,103568.50743376417,39333.77851376416,9
2024-12-17,102037.93320223126,43592.74263223126,8
2024-12-18,102576.43284223127,43592.74263223126,8
2024-12-19,102605.16562223126,43592.74263223126,8
2024-12-20,101743.38556223124,43592.74263223126,8
2024-12-23,101789.07206223125,43592.74263223126,8
2024-12-27,102170.15860223125,43592.74263223126,8
2024-12-30,101720.47248223127,43592.74263223126,8
2025-01-02,103117.22327223126,43592.74263223126,8
2025-01-03,102856.94681223127,43592.74263223126,8
2025-01-07,102854.07692223125,43592.74263223126,8
2025-01-08,101617.68780223124,43592.74263223126,8
2025-01-09,101993.14950223126,43592.74263223126,8
2025-01-10,102488.08434223126,43592.74263223126,8
2025-01-13,101522.71745223126,43592.74263223126,8
2025-01-14,101962.21236223125,43592.74263223126,8
2025-01-15,102742.14232223127,43592.74263223126,8
2025-01-16,102898.99295223124,43592.74263223126,8
2025-01-17,104137.37194223127,43592.74263223126,8
2025-01-20,103908.30186223127,43592.74263223126,8
2025-01-21,104481.91069223126,43592.74263223126,8
2025-01-22,104244.89490223126,43592.74263223126,8
2025-01-23,104070.72857223125,43592.74263223126,8
2025-01-24,104151.75242223126,43592.74263223126,8
2025-01-27,104276.82090223125,43592.74263223126,8
2025-01-28,103923.06217223126,43592.74263223126,8
2025-01-29,104087.21236223125,43592.74263223126,8
2025-01-30,105292.13634223127,43592.74263223126,8
2025-01-31,105510.96832223126,43592.74263223126,8
2025-02-03,104494.87386223127,43592.74263223126,8
2025-02-04,105478.34120223124,43592.74263223126,8
2025-02-05,105017.16233768714,52113.28581768714,7
2025-02-06,106519.84112768712,52113.28581768714,7
2025-02-07,106889.26539768715,52113.28581768714,7
2025-02-10,106681.85072768715,52113.28581768714,7
2025-02-11,109443.67823768713,52113.28581768714,7
2025-02-12,109524.11933768714,52113.28581768714,7
2025-02-13,109915.65004768713,52113.28581768714,7
2025-02-14,109701.24569768713,52113.28581768714,7
2025-02-17,109906.96148768713,52113.28581768714,7
2025-02-18,109986.20132768714,52113.28581768714,7
2025-02-19,109620.48613768714,52113.28581768714,7
2025-02-20,109482.10763768714,52113.28581768714,7
2025-02-21,109459.91928768715,52113.28581768714,7
2025-02-24,108171.78893768713,52113.28581768714,7
2025-02-25,108445.76022768713,52113.28581768714,7
2025-02-26,109191.44055768714,52113.28581768714,7
2025-02-27,108043.03652033715,57715.537990337136,6
2025-02-28,108134.17887033714,57715.537990337136,6
2025-03-03,108021.31367033713,57715.537990337136,6
2025-03-04,106014.68928033713,57715.537990337136,6
2025-03-05,107232.79298033714,57715.537990337136,6
2025-03-06,107831.25088033713,57715.537990337136,6
2025-03-07,108184.60452498849,51962.9269649885,7
2025-03-10,107448.6788349885,51962.9269649885,7
2025-03-11,107176.34730498849,51962.9269649885,7
2025-03-12,107860.1813349885,51962.9269649885,7
2025-03-13,108642.20631756951,46791.8438775695,8
2025-03-14,110353.95356636326,38544.825016363255,10
2025-03-17,111804.47858636326,38544.825016363255,10
2025-03-18,112804.65773636325,38544.825016363255,10
2025-03-19,113086.26595636326,38544.825016363255,10
2025-03-20,113218.00974636326,38544.825016363255,10
2025-03-21,112769.31810636324,38544.825016363255,10
2025-03-24,113962.97368636324,38544.825016363255,10
2025-03-25,115307.38988636328,38544.825016363255,10
2025-03-26,113777.05777636325,38544.825016363255,10
2025-03-27,114070.46019636326,38544.825016363255,10
2025-03-28,114659.39250636325,38544.825016363255,10
2025-03-31,113437.40001636324,38544.825016363255,10
2025-04-01,114333.46148636326,38544.825016363255,10
2025-04-02,114674.91880636325,38544.825016363255,10
2025-04-03,112185.60893636326,38544.825016363255,10
2025-04-04,107555.13209186774,44469.31242186772,9
2025-04-07,106246.59768186772,44469.31242186772,9
2025-04-08,108844.48604186773,44469.31242186772,9
2025-04-09,106067.06266186772,44469.31242186772,9
2025-04-10,109873.86991186773,44469.31242186772,9
2025-04-11,109268.0240318677,44469.31242186772,9
2025-04-14,111375.47887186772,44469.31242186772,9
2025-04-15,112487.6751818677,44469.31242186772,9
2025-04-16,112084.79765186773,44469.31242186772,9
2025-04-17,112457.87467425471,40028.50990425472,10
2025-04-22,113263.65558939277,36108.52896939277,11
2025-04-23,115519.32484564128,32577.28272564127,12
2025-04-24,115436.56294564127,32577.28272564127,12
2025-04-25,115021.58721564125,32577.28272564127,12
2025-04-28,115763.56439564127,32577.28272564127,12
2025-04-29,116721.71473564123,32577.28272564127,12
2025-04-30,113270.44577564127,32577.28272564127,12
2025-05-02,116158.42110564126,32577.28272564127,12
2025-05-05,114744.78642564127,32577.28272564127,12
2025-05-06,113304.63429564127,32577.28272564127,12
2025-05-07,114362.72116564128,32577.28272564127,12
2025-05-08,115226.39301564128,32577.28272564127,12
2025-05-09,117241.97743564125,32577.28272564127,12
2025-05-12,116343.26861564127,32577.28272564127,12
2025-05-13,116376.55291564125,32577.28272564127,12
2025-05-14,115670.47695564125,32577.28272564127,12
2025-05-15,115506.90764564127,32577.28272564127,12
2025-05-16,115729.00999564126,32577.28272564127,12
2025-05-19,115050.92439564128,32577.28272564127,12
2025-05-20,115006.90677564126,32577.28272564127,12
2025-05-21,114241.44941564125,32577.28272564127,12
2025-05-22,113742.14189564127,32577.28272564127,12
2025-05-23,112950.8211556413,32577.28272564127,12
2025-05-26,115179.22924564125,32577.28272564127,12
2025-05-27,115941.15361564128,32577.28272564127,12
2025-05-28,115859.98075564127,32577.28272564127,12
2025-05-29,114392.98007564127,32577.28272564127,12
2025-05-30,113919.50836564129,32577.28272564127,12
2025-06-02,113070.96005564125,32577.28272564127,12
2025-06-03,112798.97512564129,32577.28272564127,12
2025-06-04,114664.49981564126,32577.28272564127,12
2025-06-05,112932.66338564128,32577.28272564127,12
2025-06-06,112229.56576564128,32577.28272564127,12
2025-06-09,113022.36116564127,32577.28272564127,12
2025-06-10,114278.4772939938,26421.25295399377,14
2025-06-11,113616.95024399376,26421.25295399377,14
2025-06-12,112806.56706399377,26421.25295399377,14
2025-06-13,111569.27529399376,26421.25295399377,14
2025-06-16,111137.9662439938,26421.25295399377,14
2025-06-17,111266.36904399378,26421.25295399377,14
2025-06-18,111042.31174399379,26421.25295399377,14
2025-06-20,111517.98887399376,26421.25295399377,14
2025-06-23,110360.75595399375,26421.25295399377,14
2025-06-24,112118.61455399376,26421.25295399377,14
2025-06-25,112226.38055399376,26421.25295399377,14
2025-06-26,114325.60295399377,26421.25295399377,14
2025-06-27,115105.4961539938,26421.25295399377,14
2025-06-30,116223.92775399375,26421.25295399377,14
2025-07-01,115411.85275399378,26421.25295399377,14
2025-07-02,115131.77955399378,26421.25295399377,14
2025-07-03,116407.47535399375,26421.25295399377,14
2025-07-04,115663.99495399377,26421.25295399377,14
2025-07-07,115950.77455399378,26421.25295399377,14
2025-07-08,116587.24855399376,26421.25295399377,14
2025-07-09,116874.33355399377,26421.25295399377,14
2025-07-10,115317.97875399377,26421.25295399377,14
2025-07-11,115021.44995399375,26421.25295399377,14
2025-07-14,115212.20255399376,26421.25295399377,14
2025-07-15,114895.36535399378,26421.25295399377,14
2025-07-16,114994.57175399378,26421.25295399377,14
2025-07-17,116539.77275399376,26421.25295399377,14
2025-07-18,118978.80075399375,26421.25295399377,14
2025-07-21,118070.97595399378,26421.25295399377,14
2025-07-22,117003.35275399378,26421.25295399377,14
2025-07-23,117470.80715399377,26421.25295399377,14
2025-07-24,118019.0059539938,26421.25295399377,14
2025-07-25,118030.63395399378,26421.25295399377,14
2025-07-28,116004.22795399377,26421.25295399377,14
2025-07-29,116845.02315399377,26421.25295399377,14
2025-07-30,117608.45341008995,23795.18801008996,15
2025-07-31,116620.14881008997,23795.18801008996,15
2025-08-01,114708.16401008995,23795.18801008996,15
2025-08-04,115254.04681008997,23795.18801008996,15
2025-08-05,114300.30881008998,23795.18801008996,15
2025-08-06,116129.56981008996,23795.18801008996,15
2025-08-07,117799.36901008995,23795.18801008996,15
2025-08-08,117894.47201008997,23795.18801008996,15
2025-08-11,117231.81301008997,23795.18801008996,15
2025-08-12,117342.93301008994,23795.18801008996,15
2025-08-13,117671.89141008996,23795.18801008996,15
2025-08-14,116272.18001008996,23795.18801008996,15
2025-08-18,117085.93261008996,23795.18801008996,15
2025-08-19,118838.43341008994,23795.18801008996,15
2025-08-20,118161.92301008999,23795.18801008996,15
2025-08-21,119201.23581008996,23795.18801008996,15
2025-08-22,115534.47030418996,27417.187904189963,14
2025-08-25,116375.76410418996,27417.187904189963,14
2025-08-26,116573.96030418997,27417.187904189963,14
2025-08-27,114947.63130418996,27417.187904189963,14
2025-08-28,114079.14130418995,27417.187904189963,14
2025-08-29,112878.40390418998,27417.187904189963,14
2025-09-01,112163.57870418996,27417.187904189963,14
2025-09-02,112307.44430418998,27417.187904189963,14
2025-09-03,112017.09030418996,27417.187904189963,14
2025-09-04,113380.78190418996,27417.187904189963,14
2025-09-05,112765.50950418996,27417.187904189963,14
2025-09-08,114637.10470418996,27417.187904189963,14
2025-09-09,113891.30430418997,27417.187904189963,14
2025-09-10,113413.40810418998,27417.187904189963,14
2025-09-11,114974.44390418998,27417.187904189963,14
2025-09-12,114174.96790418998,27417.187904189963,14
2025-09-15,115369.46010418996,27417.187904189963,14
2025-09-16,113875.10790418996,27417.187904189963,14
2025-09-17,113763.58170418996,27417.187904189963,14
2025-09-18,113835.28110418995,27417.187904189963,14
2025-09-19,113270.88270418998,27417.187904189963,14
2025-09-22,113685.06410418997,27417.187904189963,14
2025-09-23,113826.25550418996,27417.187904189963,14
2025-09-24,114044.46670418997,27417.187904189963,14
2025-09-25,113307.97690418996,27417.187904189963,14
2025-09-26,114449.56210418997,27417.187904189963,14
2025-09-29,114352.48950418996,27417.187904189963,14
2025-09-30,114454.08810418997,27417.187904189963,14
2025-10-01,115282.00510418997,27417.187904189963,14
2025-10-02,114479.82330418997,27417.187904189963,14
2025-10-03,114840.07910418996,27417.187904189963,14
2025-10-06,113678.68490418997,27417.187904189963,14
2025-10-07,113900.97549768997,24735.43469768996,15
2025-10-08,113701.81645105995,36679.273051059965,14
2025-10-09,113566.58905105994,36679.273051059965,14
2025-10-10,113000.15325105996,36679.273051059965,14
2025-10-13,112740.42965105995,36679.273051059965,14
2025-10-14,111865.94025105996,36679.273051059965,14
2025-10-15,113519.84365105999,36679.273051059965,14
2025-10-16,113324.76885105998,36679.273051059965,14
2025-10-17,113107.71085105998,36679.273051059965,14
2025-10-20,114084.83105105995,36679.273051059965,14
2025-10-21,114477.42885105997,36679.273051059965,14
2025-10-22,115463.28965105998,36679.273051059965,14
2025-10-23,115938.09605105995,36679.273051059965,14
2025-10-24,115803.16505105994,36679.273051059965,14
2025-10-27,115747.83465105995,36679.273051059965,14
2025-10-28,117265.68345105996,36679.273051059965,14
2025-10-29,116890.47045105995,36679.273051059965,14
2025-10-30,116427.22085105997,36679.273051059965,14
2025-10-31,115171.42925105996,36679.273051059965,14
2025-11-03,115924.36965105998,36679.273051059965,14
2025-11-04,115270.86345105997,36679.273051059965,14
2025-11-05,115175.48045105996,36679.273051059965,14
2025-11-06,115850.79145105997,36679.273051059965,14
2025-11-07,114991.71785105995,36679.273051059965,14
2025-11-10,116323.02405105995,36679.273051059965,14
2025-11-12,116332.48625105998,36679.273051059965,14
2025-11-13,115866.13625105996,36679.273051059965,14
2025-11-14,115068.70925105996,36679.273051059965,14
2025-11-17,113963.69545105998,36679.273051059965,14
2025-11-18,112677.15225105995,36679.273051059965,14
2025-11-19,113648.62605105995,36679.273051059965,14
2025-11-20,113545.64945105997,36679.273051059965,14
2025-11-21,112970.46445105999,36679.273051059965,14
2025-11-24,113283.88605105996,36679.273051059965,14
2025-11-25,114114.42105105997,36679.273051059965,14
2025-11-26,115647.93925105997,36679.273051059965,14
2025-11-27,115873.60385105998,36679.273051059965,14
2025-11-28,116168.87265105997,36679.273051059965,14
2025-12-01,116194.73205105995,36679.273051059965,14
2025-12-02,115290.52625105997,36679.273051059965,14
2025-12-03,114670.29025105997,36679.273051059965,14
2025-12-04,115223.24465105997,36679.273051059965,14
2025-12-05,114124.47965105994,36679.273051059965,14
2025-12-08,114281.11540718997,33277.76540718997,15
2025-12-09,116037.08060718997,33277.76540718997,15
2025-12-10,115917.10200718997,33277.76540718997,15
2025-12-11,117015.96140718996,33277.76540718997,15
2025-12-12,116656.08880718995,33277.76540718997,15
2025-12-15,117733.92000718997,33277.76540718997,15
2025-12-16,116759.46680718997,33277.76540718997,15
2025-12-17,116385.68260718998,33277.76540718997,15
2025-12-18,116660.01580718994,33277.76540718997,15
2025-12-19,117393.07840718997,33277.76540718997,15
2025-12-22,118379.04880718995,33277.76540718997,15
2025-12-23,117921.01000718997,33277.76540718997,15
2025-12-29,118169.90180718996,33277.76540718997,15
2025-12-30,118647.27540718998,33277.76540718997,15
2026-01-02,120365.58740718996,33277.76540718997,15
2026-01-05,119862.78360718998,33277.76540718997,15
2026-01-07,121737.22173482996,30520.882934829966,16
2026-01-08,119649.75813482996,30520.882934829966,16
2026-01-09,120646.76473482995,30520.882934829966,16
2026-01-12,120886.69213482997,30520.882934829966,16
2026-01-13,121080.03053482999,30520.882934829966,16
2026-01-14,120622.84645779496,33994.23945779497,15
2026-01-15,122169.06705779498,33994.23945779497,15
2026-01-16,122029.42405779497,33994.23945779497,15
2026-01-19,121550.24625779496,33994.23945779497,15
2026-01-20,121555.52765779497,33994.23945779497,15
2026-01-21,120943.18185779496,33994.23945779497,15
2026-01-22,123074.59005779498,33994.23945779497,15
2026-01-23,122249.73505779497,33994.23945779497,15
2026-01-26,123252.18245779497,33994.23945779497,15
2026-01-27,123798.15945779497,33994.23945779497,15
2026-01-28,124915.22265779495,33994.23945779497,15
2026-01-29,124381.03585779497,33994.23945779497,15
2026-01-30,123658.05325779495,33994.23945779497,15
2026-02-02,123936.49965779496,33994.23945779497,15
2026-02-03,124973.31745779497,33994.23945779497,15
2026-02-04,125070.09285779497,33994.23945779497,15
2026-02-05,123277.04185779497,33994.23945779497,15
2026-02-06,123326.61965779497,33994.23945779497,15
2026-02-09,124808.12585779498,33994.23945779497,15
2026-02-10,124090.22705779497,33994.23945779497,15
2026-02-11,123956.52065779496,33994.23945779497,15
2026-02-12,124653.10705779496,33994.23945779497,15
2026-02-13,122942.48868516996,39522.319285169964,14
2026-02-16,123373.56788516998,39522.319285169964,14
2026-02-17,122701.13648516998,39522.319285169964,14
2026-02-18,124183.34228516997,39522.319285169964,14
2026-02-19,124286.56008516997,39522.319285169964,14
2026-02-20,124140.78848840347,47045.61528840347,12
2026-02-23,125023.11848840347,47045.61528840347,12
2026-02-24,124534.37388840344,47045.61528840347,12
2026-02-25,126176.34348840347,47045.61528840347,12
2026-02-26,126100.60508840346,47045.61528840347,12
2026-02-27,125658.29228840346,47045.61528840347,12
2026-03-02,124439.47428840346,47045.61528840347,12
2026-03-03,121267.31288840345,47045.61528840347,12
2026-03-04,123289.04228840348,47045.61528840347,12
2026-03-05,123279.61188840347,47045.61528840347,12
2026-03-06,121363.80608840348,47045.61528840347,12
2026-03-09,121175.61188840345,47045.61528840347,12
2026-03-10,122424.30708840347,47045.61528840347,12
2026-03-11,121613.24868840346,47045.61528840347,12
2026-03-12,120857.13528840347,47045.61528840347,12
2026-03-13,120643.45568840347,47045.61528840347,12
2026-03-16,121277.90028840347,47045.61528840347,12
2026-03-17,122843.37528840348,47045.61528840347,12
2026-03-18,122443.13528840346,47045.61528840347,12
2026-03-19,121328.73028840347,47045.61528840347,12
2026-03-20,120711.41528840347,47045.61528840347,12
2026-03-23,121263.96528840346,47045.61528840347,12
2026-03-24,120655.81528840348,47045.61528840347,12
2026-03-25,121974.05528840347,47045.61528840347,12
2026-03-26,121376.97528840345,47045.61528840347,12
2026-03-27,121719.12528840345,47045.61528840347,12
2026-03-30,121876.70028840346,47045.61528840347,12
2026-03-31,122848.37028840347,47045.61528840347,12
